dispute_id,title,icsid_caseno
829,"Victor Pey Casado and President Allende Foundation v. Republic of Chile, ICSID Case No. ARB/98/2",ARB/98/2
779,"OPIC Karimum Corporation v. The Bolivarian Republic of Venezuela, ICSID Case No. ARB/10/14",ARB/10/14
3998,"OperaFund Eco-Invest SICAV PLC and Schwab Holding AG v. Kingdom of Spain, ICSID Case No. ARB/15/36",ARB/15/36
3336,"Olyana Holdings LLC v. Republic of Rwanda, ICSID Case No. ARB/10/10",ARB/10/10
776,"Eudoro Armando Olguín v. Republic of Paraguay, ICSID Case No. ARB/98/5",ARB/98/5
770,"Oko Pankki Oyj, VTB Bank (Deutschland) AG and Sampo Bank Plc v. The Republic of Estonia, ICSID Case No. ARB/04/6 (formerly OKO Osuuspankkien Keskuspankki Oyj and others v. Republic of Estonia)",ARB/04/6
2979,"OI European Group B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/25",ARB/11/25
767,"Occidental Petroleum Corporation and Occidental Exploration and Production Company v. The Republic of Ecuador, ICSID Case No. ARB/06/11",ARB/06/11
2723,"Nusa Tenggara Partnership B.V. and PT Newmont Nusa Tenggara v. Republic of Indonesia, ICSID Case No. ARB/14/15",ARB/14/15
3386,"Interbrew Central European Holding B.V. v. Republic of Slovenia, ICSID Case No. ARB/04/17",ARB/04/17
1656,"Novera AD, Novera Properties B.V. and Novera Properties N.V. v. Republic of Bulgaria, ICSID Case No. ARB/12/16",ARB/12/16
2532,"Nova Scotia Power Incorporated v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/11/1",ARB(AF)/11/1
747,"Noble Ventures, Inc. v. Romania, ICSID Case No. ARB/01/11",ARB/01/11
745,"Noble Energy, Inc. and Machalapower Cia. Ltda. v. The Republic of Ecuador and Consejo Nacional de Electricidad, ICSID Case No. ARB/05/12",ARB/05/12
4113,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration and Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/11",ARB/10/11
4112,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration and Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/11",ARB/10/11
3338,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration & Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/18",ARB/10/18
2585,"NextEra Energy Global Holdings B.V. and NextEra Energy Spain Holdings B.V. v. Kingdom of Spain, ICSID Case No. ARB/14/11",ARB/14/11
3351,"Newmont USA Limited and Newmont (Uzbekistan) Limited v. Republic of Uzbekistan, ICSID Case No. ARB/06/20",ARB/06/20
739,"Nations Energy Corporation, Electric Machinery Enterprises Inc., and Jamie Jurado v. The Republic of Panama, ICSID Case No. ARB/06/19",ARB/06/19
2494,"National Gas S.A.E. v. Arab Republic of Egypt, ICSID Case No. ARB/11/7",ARB/11/7
3780,"Nabucco Gas Pipeline International GmbH in Liqu. v. Republic of Turkey, ICSID Case No. ARB/15/26",ARB/15/26
723,"Murphy Exploration and Production Company International v. Republic of Ecuador, ICSID Case No. ARB/08/4",ARB/08/4
2036,"Muhammet Çap & Sehil In_aat Endustri ve Ticaret Ltd. Sti. v. Turkmenistan, ICSID Case No. ARB/12/6",ARB/12/6
717,"MTD Equity Sdn. Bhd. and MTD Chile S.A. v. Republic of Chile, ICSID Case No. ARB/01/7",ARB/01/7
3596,"Motorola Credit Corporation, Inc v. Republic of Turkey, ICSID Case No. ARB/04/21",ARB/04/21
2516,"MOL Hungarian Oil and Gas Company Plc v. Republic of Croatia, ICSID Case No. ARB/13/32",ARB/13/32
3198,"Mobil Investments Canada Inc. v. Canada, ICSID Case No. ARB/15/6",ARB/15/6
2183,"Mobil Exploration and Development Inc. Suc. Argentina and Mobil Argentina S.A. v. Argentine Republic, ICSID Case No. ARB/04/16",ARB/04/16
2028,"MNSS B.V. and Recupero Credito Acciaio N.V. v. Montenegro, ICSID Case No. ARB(AF)/12/8",ARB(AF)/12/8
709,"Mr. Patrick Mitchell v. Democratic Republic of the Congo, ICSID Case No. ARB/99/7",ARB/99/7
3353,"Misima Mines Pty. Ltd. v. Independent State of Papua New Guinea, ICSID Case No. ARB/96/2",ARB/96/2
707,"David Minnotte & Robert Lewis v. Republic of Poland, ICSID Case No. ARB (AF)/10/1",ARB(AF)/10/1
3586,"Miminco LLC and others v. Democratic Republic of the Congo, ICSID Case No. ARB/03/14",ARB/03/14
705,"Millicom International Operations B.V. and Sentel GSM SA v. The Republic of Senegal, ICSID Case No. ARB/08/20",ARB/08/20
680,"Metalpar S.A. and Buen Aire S.A. v. The Argentine Republic, ICSID Case No. ARB/03/5",ARB/03/5
697,"Ioan Micula, Viorel Micula, S.C. European Food S.A, S.C. Starmill S.R.L. and S.C. Multipack S.R.L. v. Romania, ICSID Case No. ARB/05/20",ARB/05/20
702,"Mihaly International Corporation v. Democratic Socialist Republic of Sri Lanka, ICSID Case No. ARB/00/2",ARB/00/2
699,"Middle East Cement Shipping and Handling Co. S.A. v. Arab Republic of Egypt, ICSID Case No. ARB/99/6",ARB/99/6
2272,"Metal-Tech Ltd. v. Republic of Uzbekistan, ICSID Case No. ARB/10/3",ARB/10/3
1225,"Mobil Investments Canada Inc. and Murphy Oil Corporation v. Canada, ICSID Case No. ARB(AF)/07/4",ARB(AF)/07/4
1217,"Mercer International Inc. v. Government of Canada, ICSID Case No. ARB(AF)/12/3",ARB(AF)/12/3
3361,"Maritime International Nominees Establishment v. Republic of Guinea, ICSID Case No. ARB/84/4",ARB/84/4
2068,"Marfin Investment Group v. The Republic of Cyprus, ICSID Case No. ARB/13/27",ARB/13/27
660,"Malicorp Limited v. The Arab Republic of Egypt, ICSID Case No. ARB/08/18",ARB/08/18
715,"Mondev International Ltd. v. United States of America, ICSID Case No. ARB(AF)/99/2",ARB(AF)/99/2
671,"Metalclad Corporation v. The United Mexican States, ICSID Case No. ARB(AF)/97/1",ARB(AF)/97/1
669,"Merrill and Ring Forestry L.P. v. Canada,  ICSID Case No. UNCT/07/1",UNCT/07/1
646,"Malaysian Historical Salvors, SDN, BHD v. The Government of Malaysia, ICSID Case No. ARB/05/10",ARB/05/10
3365,"Manufacturers Hanover Trust Company v. Arab Republic of Egypt and General Authority for Investment and Free Zones, ICSID Case No. ARB/89/1",ARB/89/1
3003,"Mamidoil Jetoil Greek Petroleum Products Societe S.A. v. Republic of Albania, ICSID Case No. ARB/11/24",ARB/11/24
641,"Emilio Agustín Maffezini v. The Kingdom of Spain, ICSID Case No. ARB/97/7",ARB/97/7
662,"M.C.I. Power Group L.C. and New Turbine, Inc. v. Republic of Ecuador, ICSID Case No. ARB/03/6",ARB/03/6
1651,"M. Meerapfel Söhne AG v. Central African Republic, ICSID Case No. ARB/07/10",ARB/07/10
2268,"Lundin Tunisia B. V. v. Republic of Tunisia, ICSID Case No. ARB/12/30",ARB/12/30
2022,"LSF-KEB Holdings SCA and others v. Republic of Korea, ICSID Case No. ARB/12/37",ARB/12/37
2406,"Longreef Investments A.V.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/5",ARB/11/5
1606,"Lone Pine Resources Inc. v. The Government of Canada, ICSID Case No. UNCT/15/2",UNCT/15/2
632,"Loewen Group, Inc. and Raymond L. Loewen v. United States of America, ICSID Case No. ARB(AF)/98/3",ARB(AF)/98/3
3828,"Lion Mexico Consolidated L.P. v. United Mexican States, ICSID Case No. ARB(AF)/15/2",ARB(AF)/15/2
3792,Menzies Middle East and Africa S.A. and Aviation Handling Services International Ltd. v. Republic of Senegal (ICSID Case No. ARB/15/21),ARB/15/21
1977,"Liman Caspian Oil BV and NCL Dutch Investment BV v. Republic of Kazakhstan, ICSID Case No. ARB/07/14",ARB/07/14
3545,"Liberian Eastern Timber Corporation v. Republic of Liberia, ICSID Case No. ARB/83/2",ARB/83/2
626,"Libananco Holdings Co. Limited v. Republic of Turkey, ICSID Case No. ARB/06/8",ARB/06/8
621,"LG&E Energy Corp., LG&E Capital Corp., and LG&E International, Inc .v. Argentine Republic, ICSID Case No. ARB/02/1",ARB/02/1
2556,"Renée Rose Levy and Gremcitel S.A. v. Republic of Peru, ICSID Case No. ARB/11/17",ARB/11/17
2444,"Renée Rose Levy de Levi v. Republic of Peru, ICSID Case No. ARB/10/17",ARB/10/17
614,"Joseph Charles Lemire v. Ukraine, ICSID Case No. ARB/06/18",ARB/06/18
612,"Joseph Charles Lemire v. Ukraine, ICSID Case No. ARB(AF)/98/1",ARB(AF)/98/1
3369,"Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco & Co. S.A. v. Republic of Albania, ICSID Case No. ARB/95/1",ARB/95/1
3368,"Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco & Co. S.A. v. Republic of Albania, ICSID Case No. ARB/95/1",ARB/95/1
3367,"Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco & Co. S.A. v. Republic of Albania, ICSID Case No. ARB/95/1",ARB/95/1
608,"Lanco International Inc. v. The Argentine Republic, ICSID Case No. ARB/97/6",ARB/97/6
3371,"Lafarge v. Republic of Cameroon, ICSID Case No. ARB/02/4",ARB/02/4
618,"L.E.S.I. S.p.A. and ASTALDI S.p.A. v. République Algérienne Démocratique et Populaire, ICSID Case No. ARB/05/3",ARB/05/3
2277,"KT Asia Investment Group B.V. v. Republic of Kazakhstan, ICSID Case No. ARB/09/8",ARB/09/8
2469,"Koch Minerals Sàrl and Koch Nitrogen International Sàrl v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/19",ARB/11/19
3373,"Klöckner Industrie-Anlagen GmbH and others v. United Republic of Cameroon and Société Camerounaise des Engrais, ICSID Case No. ARB/81/2",ARB/81/2
1220,"Kiliç Ĭnşaat Ĭthalat Ĭhracat Sanayi Ve Ticaret Anonim Şirketi v. Turkmenistan, ICSID Case No. ARB/10/1",ARB/10/1
2693,"KBR, Inc. v. United Mexican States, ICSID Case No. UNCT/14/1",UNCT/14/1
1579,"Karmer Marble Tourism Construction Industry and Commerce Limited Liability Company v. Georgia, ICSID Case No. ARB/08/19",ARB/08/19
2024,"Karkey Karadeniz Elektrik Uretim A.S. v. Islamic Republic of Pakistan, ICSID Case No. ARB/13/1",ARB/13/1
599,"Ioannis Kardassopoulos v. The Republic of Georgia, ICSID Case No. ARB/05/18",ARB/05/18
3250,"Kaiser Bauxite Company v. Jamaica, ICSID Case No. ARB/74/3",ARB/74/3
590,"Joy Mining Machinery Limited v. Arab Republic of Egypt, ICSID Case No. ARB/03/11",ARB/03/11
587,"Jan de Nul N.V. and Dredging International N.V. v. Arab Republic of Egypt, ICSID Case No. ARB/04/13",ARB/04/13
3582,"JacobsGibb Limited v. Hashemite Kingdom of Jordan, ICSID Case No. ARB/02/12",ARB/02/12
1511,"Bidzina Ivanishvili v. Georgia, ICSID Case No. ARB/12/27",ARB/12/27
584,"Itera International Energy LLC and Itera Group NV v. Georgia, ICSID Case No. ARB/08/7",ARB/08/7
1972,"Inversión y Gestión de Bienes, IGB, S.L. and IGB18 Las Rozas, S.L. v. Kingdom of Spain, ICSID Case No. ARB/12/17",ARB/12/17
3379,"Interocean Oil Development Company and Interocean Oil Exploration Company v. Federal Republic of Nigeria, ICSID Case No. ARB/13/20",ARB/13/20
3381,"International Trust Company of Liberia v. Republic of Liberia, ICSID Case No. ARB/98/3",ARB/98/3
567,"International Quantum Resources Limited, Frontier SPRL et Compagnie Minière de Sakania SPRL v. République démocratique du Congo, ICSID Case No. ARB/10/21",ARB/10/21
2112,"International Company for Railway Systems (ICRS) v. Hashemite Kingdom of Jordan, ICSID Case No. ARB/09/13",ARB/09/13
565,"Inmaris Perestroika Sailing Maritime Services GmbH and Others v. Ukraine, ICSID Case No. ARB/08/8",ARB/08/8
2258,"Infinito Gold Ltd. v. Costa Rica, ICSID Case No. ARB/14/5",ARB/14/5
2297,"Indorama International Finance Limited v. Arab Republic of Egypt, ICSID Case No. ARB/11/32",ARB/11/32
562,"Inceysa Vallisoletana S.L. v. Republic of El Salvador, ICSID Case No. ARB/03/26",ARB/03/26
2123,"Impresa Grassetto S. p. A., in liquidation v. Republic of Slovenia, ICSID Case No. ARB/13/10",ARB/13/10
556,"Impregilo S.p.A. v. Islamic Republic of Pakistan, ICSID Case No. ARB/03/3",ARB/03/3
554,"Impregilo S.p.A. v. Argentine Republic, ICSID Case No. ARB/07/17",ARB/07/17
3958,"Hydro S.r.l. and others v. Republic of Albania, ICSID Case No. ARB/15/28",ARB/15/28
3597,"I&I Beheer B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/05/4",ARB/05/4
3598,"I&I Beheer B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/05/4",ARB/05/4
546,"IBM World Trade Corporation v. República del Ecuador, ICSID Case No. ARB/02/10",ARB/02/10
1518,"Iberdrola Energía S.A. v. Republic of Guatemala, ICSID Case No. ARB/09/5",ARB/09/5
3242,"Hrvatska Elektroprivreda d.d. v. Republic of Slovenia, ICSID Case No. ARB/05/24",ARB/05/24
3109,"Hortensia Margarita Shortt v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/30",ARB/11/30
3391,"Holiday Inns S.A. and others v. Morocco, ICSID Case No. ARB/72/1",ARB/72/1
3650,"Holcim Limited, Holderfin B.V. and Caricement B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/09/3",ARB/09/3
538,"Hochtief AG v. The Argentine Republic, ICSID Case No. ARB/07/31",ARB/07/31
2250,"Highbury International AVV and Ramstein Trading Inc. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/1",ARB/11/1
2558,"Highbury International AVV, Compañía Minera de Bajo Caroní AVV, and Ramstein Trading Inc. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/14/10",ARB/14/10
3436,"Chevron Bangladesh Block Twelve, Ltd. and Chevron Bangladesh Blocks Thirteen and Fourteen, Ltd. v. People's Republic of Bangladesh, ICSID Case No. ARB/06/10",ARB/06/10
529,"Helnan International Hotels A/S v. Arab Republic of Egypt, ICSID Case No. ARB/05/19",ARB/05/19
527,"Gustav F W Hamester GmbH & Co KG v. Republic of Ghana, ICSID Case No. ARB/07/24",ARB/07/24
2062,"Joseph Houben v. Republic of Burundi, ICSID Case No. ARB/13/7",ARB/13/7
1968,"Grupo Francisco Hernando Contreras v. Republic of Equatorial Guinea, ICSID Case No. ARB(AF)/12/2",ARB(AF)/12/2
3568,"Guadalupe Gas Products Corporation v. Nigeria, ICSID Case No. ARB/78/1",ARB/78/1
937,"Rachel S. Grynberg, Stephen M. Grynberg, Miriam Z. Grynberg and RSM Production Company v. Grenada, ICSID Case No. ARB/10/6",ARB/10/6
1970,"Guardian Fiduciary Trust, Ltd, f/k/a Capital Conservator Savings & Loan, Ltd v. Macedonia, former Yugoslav Republic of, ICSID Case No. ARB/12/31",ARB/12/31
515,"Philippe Gruslin v. Malaysia, ICSID Case No. ARB/99/3",ARB/99/3
1460,"H&H Enterprises Investments, Inc. v. Arab Republic of Egypt, ICSID Case No. ARB 09/15",ARB/09/15
3641,"Global Gold Mining LLC v. Republic of Armenia, ICSID Case No. ARB/07/7",ARB/07/7
2727,"Gold Reserve Inc. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/09/1",ARB(AF)/09/1
506,"Global Trading Resource Corp. and Globex International, Inc. v. Ukraine, ICSID Case No. ARB/09/11",ARB/09/11
478,"GEA Group Aktiengesellschaft v. Ukraine, ICSID Case No. ARB/08/16",ARB/08/16
1490,"Getma International and others v. Republic of Guinea, ICSID Case No. ARB/11/29",ARB/11/29
3394,"Ghaith R. Pharaon v. Republic of Tunisia, ICSID Case No. ARB/86/1",ARB/86/1
480,"Gemplus S.A., SLP S.A., Gemplus Industrial S.A. de C.V. v. The United Mexican States, ICSID Case No. ARB(AF)/04/3",ARB(AF)/04/3
482,"Generation Ukraine, Inc. v. Ukraine, ICSID Case No. ARB/00/9",ARB/00/9
1964,"Gelsenwasser AG v. People's Democratic Republic of Algeria, ICSID Case No. ARB/12/32",ARB/12/32
1966,"Georg Gavrilovic and Gavrilovic d.o.o. v. Republic of Croatia, ICSID Case No. ARB/12/39",ARB/12/39
2026,"Marco Gavazzi and Stefano Gavazzi v. Romania, ICSID Case No. ARB/12/25",ARB/12/25
476,"Gas Natural SDG, S.A. v. The Argentine Republic, ICSID Case No. ARB/03/10",ARB/03/10
2176,"Garanti Koza LLP v. Turkmenistan, ICSID Case No. ARB/11/20",ARB/11/20
467,"Bernardus Henricus Funnekotter and others v. Republic of Zimbabwe, ICSID Case No. ARB/05/6",ARB/05/6
3636,"Government of the Province of East Kalimantan v. PT Kaltim Prima Coal and others, ICSID Case No. ARB/07/3",ARB/07/3
464,"Ron Fuchs v. The Republic of Georgia, ICSID Case No. ARB/07/15",ARB/07/15
2852,"Fraport AG Frankfurt Airport Services Worldwide v. Republic of the Philippines, ICSID Case No. ARB/11/12",ARB/11/12
456,"Fraport AG Frankfurt Airport Services Worldwide v. The Republic of the Philippines, ICSID Case No. ARB/03/25",ARB/03/25
3594,"France Telecom S.A. v. Argentine Republic, ICSID Case No. ARB/04/18",ARB/04/18
446,"Piero Foresti, Laura de Carli & Others v. The Republic of South Africa, ICSID Case No. ARB(AF)/07/01",ARB(AF)/07/1
443,"Fireman's Fund Insurance Company v. The United Mexican States, ICSID Case No. ARB(AF)/02/1",ARB(AF)/02/1
469,"F-W Oil Interests, Inc. v. The Republic of Trinidad and Tobago, ICSID Case No. ARB/01/14",ARB/01/14
432,"Fedax N.V. v. The Republic of Venezuela, ICSID Case No. ARB/96/3",ARB/96/3
429,"Saba Fakes v. Republic of Turkey, ICSID Case No. ARB/07/20",ARB/07/20
435,"Marvin Roy Feldman Karpa v. United Mexican States, ICSID Case No. ARB(AF)/99/1 (also known as Marvin Feldman v. Mexico)",ARB(AF)/99/1
1524,"Flughafen Zürich A.G. and Gestión e Ingenería IDC S.A. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/10/19",ARB/10/19
1941,"Fábrica de Vidrios Los Andes, C.A. and Owens-Illinois de Venezuela, C.A. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/12/21",ARB/12/21
3632,"Fondel Metal Participations B.V. v. Republic of Azerbaijan, ICSID Case No. ARB/07/1",ARB/07/1
2171,"EVN AG v. Republic of Bulgaria, ICSID Case No. ARB/13/17",ARB/13/17
427,"EVN AG v. The former Yugoslav Republic of Macedonia, ICSID Case No. ARB/09/10",ARB/09/10
421,"Europe Cement Investment & Trade S.A. v. Republic of Turkey, ICSID Case No. ARB(AF)/07/2",ARB(AF)/07/2
3210,"EuroGas Inc. and Belmont Resources Inc. v. Slovak Republic, ICSID Case No. ARB/14/14",ARB/14/14
401,"Enron Corporation and Ponderosa Assets, L.P. v. Argentine Republic, ICSID Case No. ARB/01/3 (also known as: Enron Creditors Recovery Corp. and Ponderosa Assets, L.P. v. The Argentine Republic)",ARB/01/3
