dispute_id,title,icsid_caseno
3395,"Enrho St Limited v. Republic of Kazakhstan, ICSID Case No. ARB/02/11",ARB/02/11
389,"Empresas Lucchetti, S.A. and Lucchetti Peru, S.A. v. The Republic of Peru, ICSID Case No. ARB/03/4 (also known as: Industria Nacional de Alimentos, A.S. and Indalsa Perú S.A. v. The Republic of Peru)",ARB/03/4
387,"Empresa Eléctrica del Ecuador, Inc. v. Republic of Ecuador, ICSID Case No. ARB/05/9",ARB/05/9
384,"Emmis International Holding, B.V., Emmis Radio Operating, B.V., MEM Magyar Electronic Media Kereskedelmi és Szolgáltató Kft. v. The Republic of Hungary, ICSID Case No. ARB/12/2",ARB/12/2
1763,"Elsamex, S.A. v. Republic of Honduras, ICSID Case No. ARB/09/4",ARB/09/4
380,"Electrabel S.A. v. Republic of Hungary, ICSID Case No. ARB/07/19",ARB/07/19
1939,"Isolux Corsán Concesiones S.A. v. Republic of Peru, ICSID Case No. ARB/12/5 (formerly Elecnor S.A. and Isolux Corsán Concesiones S.A. v. Republic of Peru)",ARB/12/5
382,"El Paso Energy International Company v. The Argentine Republic, ICSID Case No. ARB/03/15",ARB/03/15
3324,"SEDITEX Engineering Beratungsgesellschaft für die Textilindustrie m.b.H. v. Democratic Republic of Madagascar, ICSID Case No. Conco/82/1",CONC/82/1
372,"EDF International S.A., SAUR International S.A. and León Participaciones Argentinas S.A. v. Argentine Republic, ICSID Case No. ARB/03/23",ARB/03/23
375,"EDF (Services) Limited v. Romania, ICSID Case No. ARB/05/13",ARB/05/13
3638,"Eni Dación B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/07/4",ARB/07/4
3583,"Ed. Züblin AG v. Kingdom of Saudi Arabia, ICSID Case No. ARB/03/1",ARB/03/1
3648,"E.T.I. Euro Telecom International N.V. v. Plurinational State of Bolivia, ICSID Case No. ARB/07/28",ARB/07/28
2235,"Edenred S.A. v. Hungary, ICSID Case No. ARB/13/21",ARB/13/21
3399,"Duke Energy International Peru Investments No. 1 Ltd. v. Republic of Peru, ICSID Case No. ARB/03/28",ARB/03/28
356,"Duke Energy Electroquil Partners & Electroquil S.A. v. Republic of Ecuador, ICSID Case No. ARB/04/19",ARB/04/19
2275,"Deutsche Telekom v. India, ICSID",
1745,"Deutsche Bank AG v. Democratic Socialist Republic of Sri Lanka, ICSID Case No. ARB/09/2",ARB/09/2
353,"Desert Line Projects LLC v. The Republic of Yemen, ICSID Case No. ARB/05/17",ARB/05/17
2219,"Ömer Dede and Serdar Elhüseyni v. Romania, ICSID Case No. ARB/10/22",ARB/10/22
1937,"Dan Cake S.A. v. Hungary, ICSID Case No. ARB/12/9",ARB/12/9
1520,"Daimler Financial Services AG v. Argentine Republic, ICSID Case No. ARB/05/1",ARB/05/1
1530,"Crystallex International Corporation v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/11/2",ARB(AF)/11/2
2108,"Corporación Quiport S.A. and others v. Republic of Ecuador, ICSID Case No. ARB/09/23",ARB/09/23
2690,"Corona Materials LLC v. Dominican Republic, ICSID Case No. ARB(AF)/14/3",ARB(AF)/14/3
345,"Corn Products International, Inc. v. United Mexican States, ICSID Case No. ARB (AF)/04/1",ARB(AF)/04/1
2078,"Convial Callao S.A. and CCI - Compañía de Concesiones de Infraestructura S.A. v. Republic of Peru, ICSID Case No. ARB/10/2",ARB/10/2
329,"Continental Casualty Company v. The Argentine Republic, ICSID Case No. ARB/03/9",ARB/03/9
325,"Consortium RFCC v. Royaume du Maroc, ICSID Case No. ARB/00/6",ARB/00/6
323,"Consortium Groupement L.E.S.I.- DIPENTA v. République algérienne démocratique et populaire, ICSID Case No. ARB/03/08",ARB/03/8
1918,"Consolidated Exploration Holdings Ltd. and others v. Kyrgyz Republic, ICSID Case No. ARB(AF)/13/1",ARB(AF)/13/1
3413,"Compañia del Desarrollo de Santa Elena S.A. v. Republic of Costa Rica, ICSID Case No. ARB/96/1",ARB/96/1
309,"Compañiá de Aguas del Aconquija S.A. and Vivendi Universal S.A. v. Argentine Republic, ICSID Case No. ARB/97/3 (formerly Compañía de Aguas del Aconquija, S.A. and Compagnie Générale des Eaux v. Argentine Republic)",ARB/97/3
3420,"Compagnie Française pour le Développement des Fibres Textiles v. Côte d'Ivoire, ICSID Case No. ARB/97/8",ARB/97/8
3424,"Compagnie d'Exploitation du Chemin de Fer Transgabonais v. Gabonese Republic, ICSID Case No. ARB/04/5",ARB/04/5
296,"Commerce Group Corp. and San Sebastian Gold Mines, Inc. v. The Republic of El Salvador, ICSID Case No. ARB/09/17",ARB/09/17
3430,"Colt Industries Operating Corporation v. Republic of Korea, ICSID Case No. ARB/84/2",ARB/84/2
288,"CMS Gas Transmission Company v. The Republic of Argentina, ICSID Case No. ARB/01/8",ARB/01/8
3432,"City Oriente Limited v. Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (Petroecuador) [I], ICSID Case No. ARB/06/21",ARB/06/21
3119,"CIT Group Inc. v. Argentine Republic, ICSID Case No. ARB/04/9",ARB/04/9
321,"ConocoPhillips Petrozuata B.V., ConocoPhillips Hamaca B.V. and ConocoPhillips Gulf of Paria B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/07/30",ARB/07/30
1479,"Churchill Mining PLC and Planet Mining Pty Ltd v. Republic of Indonesia, ICSID Case No. ARB/12/14 and 12/40",ARB/12/14 and 12/40
245,"Champion Trading Company, Ameritrade International, Inc. v. Arab Republic of Egypt, ICSID Case No. ARB/02/9 (formerly Champion Trading Company, Ameritrade International, Inc., James T. Wahba, John B. Wahba, Timothy T. Wahba v. Arab Republic of Egypt)",ARB/02/9
238,"Ceskoslovenska Obchodni Banka, A.S. v. The Slovak Republic, ICSID Case No. ARB/97/4",ARB/97/4
2291,"Cemusa - Corporación Europea de Mobiliario Urbano, S.A. and Corporación Americana de Equipamientos Urbanos, S.L. v. United Mexican States, ICSID Case No. ARB(AF)/13/2",ARB(AF)/13/2
232,"CEMEX Caracas Investments B.V. and CEMEX Caracas II Investments B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/08/15",ARB/08/15
3592,"Cemex Asia Holdings Ltd v. Republic of Indonesia, ICSID Case No. ARB/04/3",ARB/04/3
228,"Cementownia ""Nowa Huta"" S.A. v. Republic of Turkey, ICSID Case No. ARB(AF)/06/2",ARB(AF)/06/2
3439,"CDC Group plc v. Republic of Seychelles, ICSID Case No. ARB/02/14",ARB/02/14
4114,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration & Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""),  ICSID Case No. ARB/10/11",ARB/10/11
223,"Cargill, Incorporated v. United Mexican States, ICSID Case No. ARB(AF)/05/2",ARB(AF)/05/2
3503,"Adriano Gardella S.p.A. v. Côte d'Ivoire, ICSID Case No. ARB/74/1",ARB/74/1
2125,"Cervin Investissements S.A. and Rhone Investissements S.A. v. Republic of Costa Rica, ICSID Case No. ARB/13/2",ARB/13/2
2487,"Caravelí Cotaruse Transmisora de Energía S.A.C. v. Republic of Peru, ICSID Case No. ARB/11/9",ARB/11/9
2131,"Caratube International Oil Company LLP and Devincci Salah Hourani v. Republic of Kazakhstan, ICSID Case No. ARB/13/13",ARB/13/13
186,"Camuzzi International S.A. v. República Argentina, ICSID Case No. ARB/03/7",ARB/03/7
184,"Camuzzi International S.A. v. The Argentine Republic, ICSID Case No. ARB/03/2",ARB/03/2
3445,"Cambodia Power Company v. Kingdom of Cambodia, ICSID Case No. ARB/09/18",ARB/09/18
3450,"Cable Television of Nevis, Ltd. and Cable Television of Nevis Holdings, Ltd. v. Federation of St. Kitts and Nevis, ICSID Case No. ARB/95/2",ARB/95/2
2010,"Burimi SRL and Eagle Games SH.A v. Republic of Albania, ICSID Case No. ARB/11/18",ARB/11/18
179,"Bureau Veritas, Inspection, Valuation, Assessment and Control, BIVAC B.V. v. The Republic of Paraguay, ICSID Case No. ARB/07/9",ARB/07/9
3688,"BSG Resources Limited, BSG Resources (Guinea) Limited and BSG Resources (Guinea) SÀRL v. Republic of Guinea, ICSID Case No. ARB/14/22",ARB/14/22
3626,"Branimir Mensik v. Slovak Republic, ICSID Case No. ARB/06/9",ARB/06/9
174,"Brandes Investment Partners, LP v. The Bolivarian Republic of Venezuela, ICSID Case No. ARB/08/3",ARB/08/3
172,"BP America Production Company, Pan American Sur SRL, Pan American Fueguina, SRL and Pan American Continental SRL v. The Argentine Republic, ICSID Case No. ARB/04/8",ARB/04/8
211,"Caratube International Oil Company LLP v. The Republic of Kazakhstan, ICSID Case No. ARB/08/12",ARB/08/12
1563,"Bosh International, Inc and B&P Ltd Foreign Investments Enterprise v. Ukraine, ICSID Case No. ARB/08/11",ARB/08/11
1470,"Border Timbers Limited, Border Timbers International (Private) Limited, and Hangani Development Co. (Private) Limited v. Republic of Zimbabwe, ICSID Case No. ARB/10/25",ARB/10/25
3581,"Booker plc v. Co-operative Republic of Guyana, ICSID Case No. ARB/01/9",ARB/01/9
1513,"Blue Bank International & Trust (Barbados) Ltd. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB 12/20",ARB/12/20
1454,"Adem Dogan v. Turkmenistan, ICSID Case No. ARB/09/9",ARB/09/9
157,"Biwater Gauff (Tanzania) Ltd. v. United Republic of Tanzania, ICSID Case No. ARB/05/22",ARB/05/22
2848,"Bear Creek Mining Corporation v. Republic of Peru, ICSID Case No. ARB/14/2",ARB/14/2
2301,"Bawabet Al Kuwait Holding Company v. Arab Republic of Egypt, ICSID Case No. ARB/11/6",ARB/11/6
131,"Bayindir Insaat Turizm Ticaret Ve Sanayi A.S. v. Islamic Republic of Pakistan, ICSID Case No. ARB/03/29",ARB/03/29
134,"Bayview Irrigation District et al. v. United Mexican States, ICSID Case No. ARB(AF)/05/1",ARB(AF)/05/1
2959,"David R. Aven and Others v. Republic of Costa Rica, ICSID Case No. UNCT/15/3",UNCT/15/3
3458,"Autopista Concesionada de Venezuela, C.A. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/00/5",ARB/00/5
3579,"Astaldi S.p.A. & Columbus Latinoamericana de Construcciones S.A. v. Republic of Honduras, ICSID Case No. ARB/99/8",ARB/99/8
3461,"Atlantic Triton Company Limited v. People's Revolutionary Republic of Guinea, ICSID Case No. ARB/84/1",ARB/84/1
3608,"Asset Recovery Trust S.A. v. Argentine Republic, ICSID Case No. ARB/05/11",ARB/05/11
1846,"Mr. Franck Charles Arif v. Republic of Moldova, ICSID Case No. ARB/11/23",ARB/11/23
3472,"Ares International S.r.l. and MetalGeo S.r.l. v. Georgia, ICSID Case No. ARB/05/23",ARB/05/23
3471,"Ares International S.r.l. and MetalGeo S.r.l. v. Georgia, ICSID Case No. ARB/05/23",ARB/05/23
3475,"Amco Asia Corporation and others v. Republic of Indonesia, ICSID Case No. ARB/81/1",ARB/81/1
3989,"Álvarez y Marín Corporación S.A. and others v. Republic of Panama, ICSID Case No. ARB/15/14",ARB/15/14
3593,"Alstom Power Italia SpA and Alstom SpA v. Republic of Mongolia, ICSID Case No. ARB/04/10",ARB/04/10
3495,"Alimenta S.A. v. Republic of The Gambia, ICSID Case No. ARB/99/5",ARB/99/5
3494,"Alimenta S.A. v. Republic of The Gambia, ICSID Case No. ARB/99/5",ARB/99/5
2783,"Giovanni Alemanni and Others v. The Argentine Republic, ICSID Case No. ARB/07/8",ARB/07/8
3497,"Alcoa Minerals of Jamaica Inc. v. Jamaica, ICSID Case No. ARB/74/2",ARB/74/2
3643,"ALAS International Baustoffproduktions AG v. Bosnia and Herzegovina, ICSID Case No. ARB/07/11",ARB/07/11
3628,"Aguaytia Energy, LLC v. Republic of Peru, ICSID Case No. ARB/06/13",ARB/06/13
3588,"Aguas Cordobesas S.A., Suez, and Sociedad General de Aguas de Barcelona S.A. v. Argentine Republic, ICSID Case No. ARB/03/18",ARB/03/18
3500,"AGIP S.p.A. v. People's Republic of the Congo, ICSID Case No. ARB/77/1",ARB/77/1
3907,"ACP Axos Capital GmbH v. Republic of Kosovo, ICSID Case No. ARB/15/22",ARB/15/22
3570,"Occidental of Pakistan, Inc. v. Islamic Republic of Pakistan, ICSID Case No. ARB/87/4",ARB/87/4
3631,"Shell Brands International AG and Shell Nicaragua S.A. v. Republic of Nicaragua, ICSID Case No. ARB/06/14",ARB/06/14
3974,"Cortec Mining Kenya Limited, Cortec (Pty) Limited and Stirling Capital Limited v. Republic of Kenya, ICSID Case No. ARB/15/29",ARB/15/29
43,"ADF Group Inc. v. United States of America, ICSID Case No. ARB (AF)/00/1",ARB(AF)/00/1
5403,"Vladislav Kim and others v. Republic of Uzbekistan, ICSID Case No. ARB/13/6",ARB/13/6
508,"Antoine Goetz et consorts v. République du Burundi, ICSID Case No. ARB/95/3",ARB/95/3
5576,"Al Jazeera Media Network v. Arab Republic of Egypt, ICSID Case No. ARB/16/1",ARB/16/1
5142,"Agility for Public Warehousing Company K.S.C. v. Republic of Iraq, ICSID",
5183,"A11Y LTD. v. Czech Republic, ICSID Case No. UNCT/15/1",UNCT/15/1
5565,"Lidercón, S.L. v. Republic of Peru, ICSID Case No. ARB/17/",ARB/17/
4952,"Windoor v. Republic of Kazakhstan, ICSID",
1138,"United Parcel Service of America Inc. v. Government of Canada, ICSID Case No. UNCT/02/1",UNCT/02/1
3823,"TransCanada Corporation and TransCanada PipeLines Limited v. The United States of America, ICSID Case No. ARB/16/21",ARB/16/21
2084,"Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/26",ARB/11/26
5776,"Sanum Investments Limited v. Lao People’s Democratic Republic, ICSID Case No. ADHOC/17/1",ADHOC/17/1
1784,"Saint-Gobain Performance Plastics Europe v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/12/13",ARB/12/13
4860,"Saint Patrick Properties Corporation v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/16/40",ARB/16/40
906,"The Renco Group, Inc. v. The Republic of Peru, ICSID Case No. UNCT/13/1",UNCT/13/1
5910,"Raymond Charles Eyre and Montrose Developments (Private) Limited v. Democratic Socialist Republic of Sri Lanka, ICSID Case No. ARB/16/25",ARB/16/25
1687,"Apotex Holdings Inc. and Apotex Inc. v. United States of America, ICSID Case No. ARB(AF)/12/1",ARB(AF)/12/1
5925,"Portigon AG v. Kingdom of Spain, ICSID Case No. ARB/17/15",ARB/17/15
5015,"Pawlowski AG and Project Sever s.r.o. v. Czech Republic, ICSID Case No. ARB/17/11",ARB/17/11
2040,"Orascom TMT Investments S.à r.l. v. People's Democratic Republic of Algeria, ICSID Case No. ARB/12/35",ARB/12/35
5412,"Rizzani de Eccher S.p.A., Obrascón Huarte Lain S.A. and Trevi S.p.A. v. State of Kuwait, ICSID Case No. ARB/17/8",ARB/17/8
713,"Venezuela Holdings, B.V., et al (case formerly known as Mobil Corporation, Venezuela Holdings, B.V., et al.) v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/07/27",ARB/07/27
5935,"MetLife, Inc., MetLife Servicios S.A. and MetLife Seguros de Retiro S.A. v. Argentine Republic, ICSID Case No. ARB/17/17",ARB/17/17
5156,"Mera Investment Fund Limited v. Republic of Serbia, ICSID Case No. ARB/17/2",ARB/17/2
4061,"Lao Holdings N.V. v. Lao People’s Democratic Republic, ICSID Case No. ARB(AF)/16/2",ARB(AF)/16/2
5939,"(DS)2, S.A., Peter de Sutter and Kristof De Sutter v. Republic of Madagascar, ICSID Case No. ARB/17/18",ARB/17/18
2020,"Lao Holdings N.V. v. Lao People's Democratic Republic, ICSID Case No. ARB(AF)/12/6",ARB(AF)/12/6
5750,"Jochem Bernard Buse v. Republic of Panama, ICSID Case No. ARB/17/12",ARB/17/12
5591,"Itisaluna Iraq LLC and others v. Republic of Iraq, ICSID Case No. ARB/17/10",ARB/17/10
5327,"Italba Corporation v. Oriental Republic of Uruguay, ICSID Case No. ARB/16/9",ARB/16/9
5408,"Iskandar Safa and Akram Safa v. Hellenic Republic, ICSID Case No. ARB/16/20",ARB/16/20
5973,"Hela Schwarz GmbH v. People's Republic of China, ICSID Case No. ARB/17/19",ARB/17/19
4695,"Global Telecom Holding S.A.E. v. Canada, ICSID Case No. ARB/16/16",ARB/16/16
4721,"Gabriel Resources Ltd. and Gabriel Resources (Jersey) v. Romania, ICSID Case No. ARB/15/31",ARB/15/31
5158,"Eugene Kazmin v. Republic of Latvia, ICSID Case No. ARB/17/5",ARB/17/5
5895,"Eskosol S.p.A. in liquidazione v. Italian Republic, ICSID Case No. ARB/15/50",ARB/15/50
5721,"Eiser Infrastructure Limited and Energía Solar Luxembourg S.à r.l. v. Kingdom of Spain, ICSID Case No. ARB/13/36",ARB/13/36
1625,"Eli Lilly and Company v. The Government of Canada, UNCITRAL, ICSID Case No. UNCT/14/2",UNCT/14/2
5994,"DP World Limited v. Kingdom of Belgium, ICSID Case No. ARB/17/21",ARB/17/21
3972,"Dominion Minerals Corp. v. Republic of Panama, ICSID Case No. ARB/16/13",ARB/16/13
2463,"Central European Aluminium Company (CEAC ) v. Montenegro, ICSID Case No. ARB/14/8",ARB/14/8
221,"Cargill, Incorporated v. Republic of Poland, ICSID Case No. ARB(AF)/04/2",ARB(AF)/04/2
5933,"Carlos Ríos and Francisco Ríos v. Republic of Chile, ICSID Case No. ARB/17/16",ARB/17/16
5954,"Capital Financial Holdings Luxembourg S.A. v. Republic of Cameroon, ICSID Case No. ARB/15/18",ARB/15/18
181,"Burlington Resources Inc. v. Republic of Ecuador, ICSID Case No. ARB/08/5 (formerly Burlington Resources Inc. and others v. Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (PetroEcuador))",ARB/08/5
4475,"Bridgestone Licensing Services, Inc. and Bridgestone Americas, Inc. v. Republic of Panama, ICSID Case No. ARB/16/34",ARB/16/34
5739,"Blusun S.A., Jean-Pierre Lecorcier and Michael Stein v. Italian Republic, ICSID Case No. ARB/14/3",ARB/14/3
6162,"Big Sky Energy Corporation v. Republic of Kazakhstan, ICSID Case No. ARB/17/22",ARB/17/22
5904,"Beijing Urban Construction Group Co. Ltd. v. Republic of Yemen, ICSID Case No. ARB/14/30",ARB/14/30
5160,"Bank of Cyprus Public Company Limited v. Hellenic Republic, ICSID Case No. ARB/17/4",ARB/17/4
5170,"Baggerwerken Decloedt En Zoon NV v. Republic of the Philippines, ICSID Case No. ARB/11/27",ARB/11/27
87,"Apotex Inc. v. The Government of the United States of America, ICSID Case No. UNCT/10/2",UNCT/10/2
5331,"Anglo-Adriatic Group Limited v. Republic of Albania, ICSID Case No. ARB/17/6",ARB/17/6
5391,"Ansung Housing Co., Ltd. v. People's Republic of China, ICSID Case No. ARB/14/25",ARB/14/25
1926,"Ampal-American Israel Corporation and others v. Arab Republic of Egypt, ICSID Case No. ARB/12/11",ARB/12/11
5879,"Alhambra Resources Ltd. and Alhambra Coӧperatief U.A. v. Republic of Kazakhstan, ICSID Case No. ARB/16/12",ARB/16/12
5927,"Alpiq AG v. Romania, ICSID Case No. ARB/14/28",ARB/14/28
